city,pm2_5,pm10,no2,so2,co,o3,nh3,temperature,humidity,wind_speed,month,aqi,aqi_category
lucknow,92.6037433694656,65.50961009131547,35.70825106948345,8.951705705049296,4.764562199434865,18.191622106860358,14.173822204727482,36.62014748593488,88.87981565611685,21.15122719060778,10,80.8,Satisfactory
kanpur,20.69721473281451,358.4003666811601,106.04244843084317,60.91109279875102,8.234205287333669,71.20857920316632,19.053997075912367,15.407227140172402,68.73410350732246,22.259331885419577,10,132.3,Moderate
nagpur,186.7736568541701,245.56513235053848,96.70399248479673,11.961651723548316,4.646725452014818,172.65596863232864,44.8719583685053,27.054287393501777,27.75755861453625,20.331697236039613,10,167.7,Poor
patna,155.77691673636983,278.05888127490607,80.72196098571894,66.43327515969722,3.642202826721874,95.06819477073421,33.65668932881495,25.04948249423709,50.152041266618056,7.5694420840545895,9,207.1,Very Poor
indore,24.928837862496913,319.88507067078854,102.81689884583781,62.9981908382901,4.992703227777969,83.56395312334979,39.58196431086431,30.891874169132965,74.67044000788678,26.191294410456102,11,127.0,Moderate
bhopal,90.80747462861731,209.40803559304177,104.73883311037727,57.282086423952165,8.299667599128462,87.80893287707998,23.2629257303151,44.98451961376535,78.4865663007551,5.06575390111185,7,118.3,Moderate
delhi,273.3971069303296,53.029709473221004,86.461742322229,4.820509680931445,3.4185596689716404,45.510063080877835,31.88211375335174,36.93071129287165,28.866396671831644,1.6090437456249251,2,154.1,Poor
mumbai,79.47294829342201,224.10048589104815,101.25653276182229,25.64401176373563,1.8202397720438637,72.68021904701519,13.170796828417169,23.92529960560995,20.002303913403683,21.523949718357365,9,136.7,Moderate
kolkata,52.01951290645469,242.99962484793406,85.20921809196761,22.522780453045744,7.1489388012747295,72.86825351782002,35.567580683890824,38.964356829591644,73.41027844104538,14.26427145698201,4,103.6,Moderate
chennai,151.94130048049328,303.2670001900454,83.21618875243455,30.09063978277849,8.27718430581001,18.900353431870307,21.952465351463527,15.974792715936807,46.74471319896542,25.47294059876028,8,192.3,Poor
bengaluru,295.8386316920742,184.03062756727817,76.1403084947462,8.836134247579405,1.09631103738298,140.4864968480461,22.684730225922532,11.066229020813605,39.08609987136952,11.501914231747769,7,215.0,Very Poor
hyderabad,80.19602873833512,68.48051506231423,91.56241354912873,75.0827101964229,2.474753716283853,80.80575342365943,32.8167939042672,17.155693036249556,20.96731023421441,5.048357655231385,7,94.9,Satisfactory
ahmedabad,204.91930874770478,127.8348442035153,23.239587108703475,45.19657477556535,1.5055226986338397,149.77058075879197,46.877750451977406,21.914404463999087,60.522455507112475,25.093265774096093,8,130.9,Moderate
pune,230.8696884453281,157.97127263148133,106.30013730787677,25.830896231325838,3.54461997466345,154.55916019038222,4.136310983822425,27.870326511084595,83.83630515694864,16.46728894920215,1,166.5,Poor
jaipur,78.91488775779591,265.44855170600846,105.26200569070168,32.96455833179411,4.558474691163585,46.038989298771874,41.41241863000337,31.529519918941993,91.82237347044409,5.675873771710647,5,132.3,Moderate
lucknow,221.18274109743928,236.8957557741865,8.363437548974302,36.88179815937718,7.513380735936734,121.75009196892185,15.326772410197462,41.87120010250476,62.43087129599669,21.611519957593373,2,181.8,Poor
kanpur,116.65710848858343,155.31675584118156,99.96892631494771,48.84635800212815,6.546361090328574,90.2879067077069,22.752053270812514,27.84489033426602,58.58459958049206,15.333409154685016,2,117.0,Moderate
nagpur,193.36869087213805,394.8757945413323,19.820034759446198,42.22299536032683,6.247192818036469,159.62664544665247,2.073753109975439,27.54464756190053,26.379228911693083,18.129389467209595,1,259.7,Very Poor
patna,193.72361612065947,250.19443135561713,43.53866823980132,73.71257391072456,3.5885119714355787,46.6759154599972,15.751257813881338,11.758505343804375,61.165460115694984,13.826950146197456,5,213.1,Very Poor
indore,165.37465838167995,110.1461808596779,90.5034494735349,40.76315166665476,8.430330775539124,125.22824405270752,25.628930888876393,11.221904342967834,48.498430922404594,24.86126951454019,2,135.8,Moderate
bhopal,36.18403331577841,58.67733959575342,23.487388045555445,79.38832515621839,4.765742957241829,113.31786078296284,3.7526277900245115,29.290598667073024,65.53514606626827,24.886881470491495,4,49.4,Good
delhi,252.23772372087902,78.08647289004617,99.06620777369216,68.41114670411747,9.79313888635003,60.201251187211575,25.063690739775094,25.336251463692058,49.154476090741,21.281664654731586,3,164.3,Poor
mumbai,103.0262188418034,113.4639367861131,100.69543046514032,18.263820119872193,6.378007169127795,33.222153620699345,46.42842081406294,39.37131382431045,38.02243425877751,3.1620413218938683,3,85.8,Satisfactory
kolkata,64.09036801595772,81.05892183863116,63.35878938249616,74.58642674222547,1.3500209414885773,120.77875928113701,6.1642676872824556,15.623785464914581,27.12239564212824,25.165615857122067,2,66.9,Satisfactory
chennai,21.824791050881537,90.89546913949619,5.734375247435862,11.076579035067136,6.794157864546796,135.5615678824962,38.457595675699714,10.874008174096735,43.61888334416718,20.130389415987295,6,51.2,Satisfactory
bengaluru,181.35895352459013,128.3361641036619,38.00938531511497,65.76107726231294,3.31852975277382,63.6566484397695,21.073881615423637,25.716356877554404,27.24836257158142,20.910724980128986,2,157.8,Poor
hyderabad,206.4936649342619,85.88196621200683,75.94659561321035,31.688616891173247,6.894639247192364,119.62154268379335,33.103512011692565,18.311749486329013,33.267271311798794,10.88948521211615,8,156.9,Poor
ahmedabad,14.810470389078283,360.77086135804154,117.8364104731537,70.48199699471542,0.7894473668078168,77.17225429395556,13.75159330127624,11.73650306685931,94.05021189346594,26.3783866847102,8,114.2,Moderate
pune,158.5069869067915,50.48882335142404,77.65855560691686,69.70842182838113,1.8313262280419982,131.24517015804503,8.815120864526556,35.360940039667014,53.3077667679964,21.761148007045723,12,105.2,Moderate
jaipur,75.683774807402,219.31432803669676,34.87741182237838,64.86218120917445,8.571798863167285,43.86659673198903,8.862668099290095,13.905754998503662,59.89038248787624,3.377713995875834,5,90.1,Satisfactory
lucknow,197.10010921874047,175.95079425607136,77.9106558564553,63.622374031950784,2.3490776145327974,161.33655044814964,4.454105336514088,31.291182500272008,85.52138965529115,12.23334103218488,10,183.7,Poor
kanpur,60.56626441144752,393.3038744252704,67.09831866732338,25.76497284964718,8.386707139905106,58.859631399148554,10.096688540160908,19.83674125584112,94.66766753680159,26.591410858804252,7,153.4,Poor
nagpur,210.37194404971513,62.57478282385989,94.6822204423815,8.31170407799767,2.8648332756986634,72.523617918546,33.54674986445944,16.07236176242577,63.70358370085111,1.4159010509213699,4,137.9,Moderate
patna,122.15325042715585,171.1851276373818,17.302773465100216,33.43245394368259,6.464530909581206,19.875631853659463,44.202839980331895,23.29130330217611,80.93553657831288,28.842498589261485,1,123.9,Moderate
indore,281.651696733653,388.39876464464015,92.51820878773322,15.534912168947676,6.972090677747327,28.957076094616987,40.89215859396693,38.050602167803376,44.52057682525064,20.374877049586885,11,313.5,Severe
bhopal,49.881073802338044,348.8927078397125,67.24565654775267,56.20618493439201,5.175282056136024,97.69652346109578,34.57158118384972,23.723275191660044,42.93079680854683,18.9412793293013,2,146.5,Moderate
delhi,108.90924180457496,330.4873869607264,115.74408044378438,28.99577866994727,3.12257569929764,55.49075504375515,6.411161307144031,36.27693772238695,50.202779074592016,8.116777694639742,10,168.8,Poor
mumbai,42.90732115977083,118.00307427707713,44.3152990944489,78.09759566707336,2.2051793260738517,152.03163837617305,15.170184868501542,14.392020387970273,70.43804470052368,7.463753662175312,10,48.8,Good
kolkata,278.1611493007832,84.93728320822501,77.75151771040403,51.9958220329359,0.42857461016801957,12.497876071342153,16.18053689080098,37.046999688277765,71.16437669413241,28.261746584657864,4,200.7,Very Poor
chennai,264.4284124804845,274.08442357128376,112.18323213365201,66.15348396348016,3.109069372283166,74.44598827422915,13.24789037348344,18.2926663717327,43.64295759870881,8.948173627023682,1,231.9,Very Poor
bengaluru,84.80307203739513,373.1628758684826,16.788618718928113,12.336924473864178,6.566311626259702,67.34874295074576,26.235277325776433,33.70875954611055,29.990744310247152,23.265158901569983,8,182.3,Poor
hyderabad,201.39537334991192,231.56989934529332,112.78127603219188,69.23712961726456,9.389217702639979,13.285697255992176,27.242136929103957,29.802354419434874,67.42971923491314,11.793653946212375,9,207.1,Very Poor
ahmedabad,246.99443805835259,237.21282199856194,84.10685806459354,73.97506086004476,8.724924374404216,31.142627830086738,18.4874127833844,42.520065102409056,29.62443966415734,4.177622123541119,4,204.0,Very Poor
pune,171.00823536384408,126.39205559090799,12.801261797094769,39.990829667877,7.684041287699496,80.31925473616799,18.335668778085363,23.556288129135993,63.386938117199755,0.3214589308607685,10,106.5,Moderate
jaipur,163.59866772324187,312.40731461293603,39.61081019888387,49.28772914457624,7.905628698207657,93.78697935606593,41.59922429739799,12.315781609205416,72.00665960422317,16.327720110457523,3,188.0,Poor
lucknow,80.13716436113098,91.07662445185888,86.43979019420738,61.65516447043365,6.683350544412353,78.72925703332774,39.6753495676646,10.670441994293851,72.54586222958388,29.273364556467982,2,74.2,Satisfactory
kanpur,36.99980266371077,142.9981098336126,12.745319168908745,15.637412926312178,2.67683988990343,100.25940533005596,16.081995752356537,38.94004963404636,76.51040829946976,11.074085814276135,5,64.7,Satisfactory
nagpur,270.19256980646475,181.66584667423837,71.94960292027143,41.20015396414851,9.081230803987715,111.17238473396586,45.775633749789705,28.365747318150127,85.46445661742484,10.715770019791345,3,218.2,Very Poor
patna,271.12123657736583,212.8919439000929,44.776551549590025,33.09571616624042,6.740249887867757,11.687049591732057,47.68793583312279,37.13354181422322,57.49692439735913,10.322748535483262,10,183.0,Poor
indore,193.5994226092477,112.11569831773049,76.40528454325987,13.417171388655431,5.6483622467063554,88.89617710709565,17.010384559472,18.204896000403014,74.76868921471784,15.616315119145753,7,146.5,Moderate
bhopal,108.3186394041232,63.637993400897344,10.260333888438979,30.667684938739452,1.1987957452134628,173.79487095089002,18.36682249085969,22.07793109296318,66.43795515243775,13.219946502728806,11,87.7,Satisfactory
delhi,111.27077663767166,252.0356161278204,105.22673270752327,7.317440132068498,4.525849883683612,98.23548762202329,25.776073517675982,11.053635527396162,33.99799548482619,26.397438801810434,6,159.5,Poor
mumbai,220.52714687236943,129.6796102312972,116.95123145540065,4.013328742059985,4.65754688489907,125.18218546802204,47.11491981415,43.65223136009393,21.926723365205614,15.16562375170471,1,146.5,Moderate
kolkata,270.1619753862474,240.87052414059266,116.42095335785451,12.542970554076176,8.659179734274433,63.01685584587015,43.93965222397326,33.37537673452847,41.34060392577003,15.232735145657063,12,231.7,Very Poor
chennai,267.255063036884,78.65783180419689,91.20996065043634,77.12297870395555,5.511817379859106,141.57853428596962,6.025830166595901,42.66217807157572,53.22752797532146,4.151147841616698,8,192.8,Poor
bengaluru,236.1639082987109,202.83323870483065,19.959917615022675,44.86330379981132,3.865965434807056,141.39665191893957,20.243806420299393,19.29237426001753,66.28294583214922,29.48218622731158,2,189.3,Poor
hyderabad,196.18917738474346,222.38398436960262,92.2002675318376,77.33412856995116,9.770323252255528,98.62032810120363,28.115188297738822,31.40122639289813,83.7469497877404,7.49918672606489,5,180.8,Poor
ahmedabad,34.40058984856417,39.692943992522224,7.827495392762174,35.73483450975029,1.1961338739305254,175.9223499574663,25.653491155025463,33.747498890242326,34.718428752962424,2.20092202378808,9,49.2,Good
pune,56.872327087437995,147.90962571368982,7.544208425834684,26.32165838065025,4.283229440288252,31.343536509651074,10.49929032890774,21.114239509015597,29.416234242385784,19.894387469256262,8,64.8,Satisfactory
jaipur,270.580714672853,71.07757723681021,42.215175202197244,41.47906530153904,0.5160442841969124,12.881103031228768,43.08202178723958,39.68382322554705,92.26099606057457,17.86099110470618,2,142.1,Moderate
lucknow,185.86442730128107,44.08248877965174,61.19396689653656,36.28191171336699,7.42505079559261,140.92689599870633,34.17009836684503,43.15065120150867,28.103341953230533,12.454369619782371,9,114.1,Moderate
kanpur,12.667144968822598,396.1848883081792,93.59685304789622,10.241845372416025,9.188957866771592,147.21644135203005,42.057510367738374,40.96992911936015,55.88683025803919,12.665767016420341,5,147.8,Moderate
nagpur,39.42674743114931,142.49446109039474,83.57896830974809,51.984452545836085,2.8723695625498458,30.43522895049796,43.079449688124136,35.86734415787804,63.91727965949764,23.551917631392936,10,93.2,Satisfactory
patna,202.4155130413362,327.7522894247613,56.27881123332606,18.85097823574877,8.597582600311297,55.14908160296303,37.66943682962125,19.71126379037339,60.60308156805787,5.871379202989472,6,216.9,Very Poor
indore,11.46785931540342,116.76344881023026,36.46706662239158,50.32786048203071,2.992960481572788,12.983901772326915,22.52131946123615,19.856561473697113,26.45241177747074,24.607599568346693,3,61.3,Satisfactory
bhopal,56.63433491107461,278.9710344450931,119.66931751813678,52.71568520705596,9.116624600274761,59.862463832696,30.916790995755804,43.71761121561133,24.277018550271453,19.462413416850545,3,148.3,Moderate
delhi,169.13279891630998,308.8865867580809,54.01084975713689,13.857938544034553,7.564222845608161,141.43411856617416,8.857904899867414,10.35995735774922,27.911257059577675,12.569093213385731,10,180.9,Poor
mumbai,210.64960733088105,246.34272143098082,56.90950779791268,6.785270914632116,8.068577090730242,98.05328971113842,34.00862545627048,35.061749063475055,63.919076290445936,13.740858497516058,8,185.9,Poor
kolkata,199.06876525575416,199.19895164906018,23.816739437041957,62.89940371333831,0.2782649004444996,69.17625083860898,9.783409531224757,34.71861568943417,60.825866572574085,7.699416215582874,11,185.3,Poor
chennai,75.03809974356234,176.49954737596204,96.40309810624188,37.86443305400697,9.631822535032857,73.19568013407616,35.00352993499769,31.79413393324291,37.53055940275582,22.563429980909245,10,88.7,Satisfactory
bengaluru,216.5319741907854,152.5699412863382,84.77345596487119,6.536776049427112,7.2940428214962,10.230116371629586,12.250309876944465,44.6538096130403,67.83306063841937,15.386242269158032,10,173.5,Poor
hyderabad,78.80223537407203,373.22107481417385,30.388505470707447,79.59957273924184,3.11703584432272,60.9660896860901,6.760013707360779,20.915780251730382,81.50506265417371,9.625636282495307,12,149.2,Moderate
ahmedabad,104.36591246618764,335.63537495933707,14.47382024582191,6.506883757716597,8.311007182102585,119.89798607844818,9.098940017004914,21.899015232763688,23.118421988494532,17.881503472828506,2,171.9,Poor
pune,226.482507484227,386.71022605327477,83.257419738592,56.21274785096715,2.887059864307807,175.6130554487807,1.097614625734443,12.762879103129444,57.35974576610318,29.87203356153969,11,244.3,Very Poor
jaipur,198.39354072369224,67.232944924507,80.26878964233055,78.72695617054626,8.740263011704666,154.0003405872629,36.21824127482298,25.49793477903081,71.69828090770177,13.057868389696615,12,135.5,Moderate
lucknow,256.2747890433116,297.7296405773848,36.42484560479407,20.656048128842198,1.2145458650781766,14.011143989739951,36.88765140386057,19.136698418219684,38.92339453022653,27.620742023358588,12,249.9,Very Poor
kanpur,200.70773876709958,376.5693735919944,114.3493096587972,13.095450757601302,7.066491176861878,162.7553027947227,26.231734145749712,22.018534576217547,43.082817896986185,10.350505197736982,2,215.0,Very Poor
nagpur,174.80949496728678,88.86856514295086,22.371657554803527,11.468025274949454,5.452914918784612,143.1437302607664,8.906777251713802,39.210012658946965,66.02284272420378,1.6419812077495766,5,121.2,Moderate
patna,37.16568267014682,45.26858159937545,54.71850211989922,25.655461510272453,1.055691254934864,142.66394100706668,5.094162538023798,42.74195797346235,87.34514700828026,6.127263191052866,6,39.0,Good
indore,116.63758288723572,301.62584673022246,113.51583081927387,9.881573258830443,2.4947488997625062,87.85927903060715,1.9373193554270633,16.5006575201815,80.74433152271746,12.560854299830526,12,174.3,Poor
bhopal,86.90868662770038,238.29978300836652,53.26864144650406,55.988584652142286,0.22279995914541642,77.66089980226548,9.121660671295814,23.037812604371304,63.73476643246876,6.589047857837071,2,154.7,Poor
delhi,80.75699657993424,339.8949351681434,78.43048398136983,6.85876025414489,4.740802858098608,61.495673901642746,44.65192121417419,42.50206967403879,74.7666288317937,0.006811146547666125,5,145.4,Moderate
mumbai,292.17306087820924,73.11350311799,50.723355765721344,41.7349259956836,3.082526081524004,21.168126022242184,12.835305243382408,12.163296124122791,47.361685265584896,27.45004613242582,7,159.8,Poor
kolkata,123.99834015336052,322.20157850675827,36.534748270097055,79.7423546005322,6.023739094547812,48.800011793928846,18.359295033643566,13.232618483898248,68.07241460740683,25.31638233692787,10,156.0,Poor
chennai,268.69350100136285,96.61838161814292,118.15742951538024,65.48968102146947,3.0426542963153103,51.92261794626418,6.161928739585326,15.697684622218027,54.96361933456677,22.268766944608412,10,180.8,Poor
bengaluru,193.03020153920625,82.18925828896772,52.073410726229945,49.98711618201885,3.0691992039191485,92.29310185073427,11.895703932660345,30.832449194440617,34.24521023431707,5.034437869380859,8,132.4,Moderate
hyderabad,240.49527802707803,82.42100321377731,107.82140842310046,25.88778242135571,7.4576126674428735,137.06554912143798,26.44200396823005,15.266529485209912,72.63037054079429,3.6109072862995815,12,164.2,Poor
ahmedabad,155.7647570005057,329.5383936879252,31.444779677474912,50.6638752307478,0.5766140761856992,90.54767082765092,30.779881471686977,43.882673350775676,61.73484780116165,2.028142484171495,7,211.0,Very Poor
pune,177.30212654164413,272.774943864556,29.50704096288458,43.109234185108825,9.038660452400674,19.8335564060173,13.022263394144343,25.63500845404821,46.89661864651936,21.720875663187638,8,201.4,Very Poor
jaipur,152.83013120747054,218.76486141226533,8.580419531718807,35.23450394344898,8.537412356472696,172.82426616799467,3.828875802030743,27.553128612255822,88.3504392558973,27.864238820636558,12,164.6,Poor
lucknow,66.6204664614329,156.35558396693094,79.94168491822678,12.195409385735559,6.711266363941425,170.26313424599908,20.160610587242534,18.633051553189226,21.570058837004996,12.91607462739111,9,130.5,Moderate
kanpur,219.51111342583656,353.33620550898115,47.38052952823253,71.1551287887564,5.972893544063105,143.48222233522944,12.475965175390373,26.483608835215673,43.6829863437122,3.574220159881445,5,238.8,Very Poor
nagpur,91.42398510784818,169.12914082060144,104.40119873155827,37.083202608063154,8.933794731582557,178.5257432659175,11.758142238260294,33.16697714229541,24.266104833323492,15.371784621963197,5,130.6,Moderate
patna,17.051630265121613,330.3077869991993,59.419139269529076,17.180555922019675,1.9347687773342732,102.56199657604469,48.03327733295931,36.2911997933915,77.48954871662204,10.464957223758905,11,129.5,Moderate
indore,197.18696581307867,186.871265256683,116.342244210193,30.68522936842859,0.8817947056892033,173.67061954304504,31.19872381036048,36.385382894846956,72.65805905853445,11.244747730499931,10,183.3,Poor
bhopal,61.3620970280442,163.23888318146487,26.335434305858932,34.302120697256306,2.4711506821044273,22.85285690484763,28.2870437154327,30.226188944293092,44.85141640522377,18.63991872467122,4,91.2,Satisfactory
delhi,282.73298946234513,195.81831855445046,104.89166431489524,66.5479558542162,7.966324959131883,72.16572720443313,21.372980072642775,41.652592124785,70.67471766553048,21.56154339786607,9,213.2,Very Poor
mumbai,286.63928733075034,134.523592182374,94.3086380710503,59.22192168378936,0.4432356405921849,48.31481556115019,22.018272338077068,38.60927465571383,49.69529196469624,3.3181079661948254,5,182.1,Poor
kolkata,275.31067316393006,304.0915644669754,93.65601213406597,62.00578170402451,5.869787667326547,43.2916243028259,27.50434518806596,36.49668401445189,76.71903435668257,1.0677069241942916,2,244.1,Very Poor
chennai,117.34602307407887,211.03374823514207,102.15007123344208,2.8604386254344827,9.954831410293968,33.93650131175494,35.125060544769255,11.946193258816121,54.06377470525295,29.829909080571447,10,145.9,Moderate
bengaluru,14.482418793371554,108.24082415579058,92.51775895844487,34.460011858021396,8.57139132899164,115.81031906621944,35.40515871290964,10.240728677687725,50.920979587374916,6.981850467466555,8,56.4,Satisfactory
hyderabad,279.21238315044036,361.838337844336,77.01533698761277,39.54484382755524,5.262312321531535,142.82471547704185,9.413001477567029,17.435654701841553,90.10474366162258,1.6149157472537723,7,245.7,Very Poor
ahmedabad,134.17340301202114,165.87866412182035,20.09316093347457,3.4969975921984213,0.7300450019377592,108.3107279014613,25.50552485175472,33.22332578697083,38.81593249180251,5.696259872877599,8,117.6,Moderate
pune,290.32989752266417,226.55008722331567,8.74051064149397,22.265430282112668,8.330597792418528,34.98366062999564,21.185946656670996,24.391912110889102,29.033550499742407,1.1687353904539266,12,212.3,Very Poor
jaipur,289.44979335588334,364.4594021665278,110.89750249880399,61.30260620352653,6.029887230954384,147.89104088869004,43.655821347199826,24.08421907547591,63.840733494459364,11.75432683851515,3,272.8,Very Poor
lucknow,257.3727420855344,257.21043844731696,75.91478616988488,12.694557046861926,1.2378366708897117,118.11230021783385,31.939527139700445,40.96054108803648,92.69913592131341,24.072053533539727,4,225.2,Very Poor
kanpur,95.39017870017985,64.42125546917835,96.60178846226027,43.75419025330215,1.0291871197512266,75.98817004158924,27.09269925438311,41.344699684614355,48.337941029538996,10.237333492731619,5,94.3,Satisfactory
nagpur,121.67834129455832,377.1362069731205,60.37507042394326,18.785746017344525,9.105305512422264,124.6021502411307,6.654337466766951,41.8211342418755,24.652757272158613,13.325502206350997,6,176.5,Poor
patna,256.8296347398885,258.5290601671388,18.490441730675364,2.945420422223675,6.725082603086976,54.18384647128158,30.676256576847162,20.985732678025954,45.44789504821756,20.267603207023164,1,223.6,Very Poor
indore,101.90738149532052,147.26413356969272,19.3963661032933,20.813713692764235,8.30993931323588,68.68267544401579,6.742991378331437,34.18695344587416,57.944874073966886,15.266822102096405,4,116.1,Moderate
bhopal,59.15289653896682,72.92338761208717,83.8400080313317,78.11815288298419,8.801891112794447,165.97259333243835,17.52312220272185,19.507161344602938,32.14422549741603,25.843370580639725,11,72.7,Satisfactory
delhi,171.47236611292155,321.72957192271247,54.48517791343821,64.51989472687319,5.76054628527839,59.38576596414146,7.999256275902262,16.67134415760574,69.3576663542369,25.981070251372696,12,203.6,Very Poor
mumbai,281.4848845066265,255.62764725283515,28.060343570538723,76.8469782570406,5.222718882374909,89.89800558684922,34.91160870419408,16.462136007157923,94.83120417576505,0.2973208647346093,10,240.2,Very Poor
kolkata,211.84864103574216,222.71521495100217,61.53337287526524,40.052615426256274,4.3612313621778025,161.32399335732248,11.106353577971477,21.97376673022579,53.88046069860829,23.341389194495974,5,167.5,Poor
chennai,175.31773932591585,359.6791815593639,12.38402776364042,10.559423496845273,3.2377712191320813,130.31262954547967,20.201109286213274,25.04851669229376,46.60464175476595,13.822008007250217,7,213.8,Very Poor
bengaluru,38.18118319352288,319.66694026532167,71.92671122015587,44.74084013994805,4.402500012501246,20.57454844799947,44.888064103320154,39.083220986927394,50.05281251258499,29.665216239109892,5,116.2,Moderate
hyderabad,188.35209574275922,77.63645429844544,35.93424151003623,37.44143209567695,7.761408591728548,35.04151752742496,11.011502786549544,14.196188271544923,28.635963379640085,14.496962276263055,1,114.3,Moderate
ahmedabad,297.11561653023637,138.45438576230833,96.71929657327664,67.85985245369004,6.059041967049803,11.33307043122586,25.882448133980176,35.7224046588213,86.24552010696678,29.606878361648924,11,210.9,Very Poor
pune,50.624364418591966,114.42587312949698,40.691625276210985,9.650441301171078,8.935980570552976,117.25670433895777,21.54431139713508,28.600921996625686,51.111924164101396,22.637080836172096,7,34.1,Good
jaipur,160.31559918548365,302.69959117761726,57.350317144407136,40.0828086876987,4.4894621423539585,86.10448231977111,1.888078011240757,20.07808699365974,49.0455808568631,7.458146538399189,8,184.2,Poor
lucknow,264.43819085910707,32.742325199596166,6.336362089431573,13.703795846130772,6.110186829315665,32.82672465338684,39.845147565067826,27.24868545864886,69.47677046978558,16.15184937860873,7,158.4,Poor
kanpur,224.8228991487193,236.55808025110028,13.331392096374271,27.324722297424678,6.349944775610688,172.84880057965097,4.383249409415386,20.497972442195792,53.152506569834266,29.76406918435748,11,162.1,Poor
nagpur,212.13456488862772,309.7343005814624,50.136758986768754,59.51385203624837,5.957801906832622,100.04215307075538,24.238496027870728,30.862868433340708,68.61751016058845,25.72591823255771,4,225.8,Very Poor
patna,213.7203843562617,353.1709419694648,60.192965992469205,39.12941409076379,7.056074353546611,51.12185999919116,28.473236452008546,25.184537299933545,24.608471759809063,2.921006813736633,8,213.3,Very Poor
indore,114.252433853729,149.99106451204483,74.00236303371993,31.31928624137001,2.4505913369105823,95.10260709630029,31.792896374114765,15.754193517760756,81.02925077916706,21.191159904299884,5,117.9,Moderate
bhopal,95.14163483670308,332.0777757753649,38.54119655156987,32.76914972846275,5.172401397703327,125.53545656496833,34.742949836085906,14.080407609449384,90.5377964659552,10.367387576124392,10,146.3,Moderate
delhi,244.71473508876895,62.040060042978745,84.9229169045524,37.83684793566696,1.131825547802642,22.96066705550596,13.410346792613039,29.134348872524555,68.65740396195395,0.20946785641044352,9,164.2,Poor
mumbai,244.93288445696243,341.6518708591169,103.91407567675853,63.23129041929044,3.9066621436836444,56.69964855814164,1.4889600562640193,41.58445616501362,91.5924446644108,12.104429070809989,12,259.1,Very Poor
kolkata,261.45097238823007,68.44569168615331,94.68286372273523,71.58260573733828,4.927903979350518,147.18413345027892,36.44873945539069,22.038519029518994,31.357423577747248,7.042632651749139,12,178.7,Poor
chennai,274.83976024137667,170.96917041293955,9.556164915061071,76.51610554730641,6.557020169500177,88.14302796845242,27.24717336803135,35.655003752791814,55.80621421102653,24.566078115614147,10,193.9,Poor
bengaluru,158.28929566967196,322.9722389962304,60.25829893465033,63.37846412791302,9.510257420603415,102.91811414549014,41.96976745715519,33.05314742289184,65.13550504590854,10.119918265372965,5,181.1,Poor
hyderabad,155.4397254592879,76.96862239253403,17.06697051809011,26.601737868344994,6.046445558828723,83.57872037560978,41.24802978213402,42.60442200083183,63.630248556589,24.825710818614514,1,103.7,Moderate
ahmedabad,241.5056019003648,107.11553018840377,32.835176824190654,55.67450707475029,7.461579770147941,17.46299024931087,42.322982221606274,38.73433560546993,50.10963343167825,0.017938165043859255,12,170.4,Poor
pune,198.4895399255519,294.4559759893652,118.46619822572184,36.13304367632057,5.112033989002507,38.17746256942651,24.769638338997467,29.831184061691204,45.356330702469606,9.234574500783575,9,217.5,Very Poor
jaipur,213.57039440473397,293.6138838875083,21.386987433674022,21.86430851959199,6.3776299106256795,85.74207858612145,17.347791396006418,32.996067438193755,29.511801691281413,7.2349564292328585,12,207.4,Very Poor
lucknow,240.77987413646932,263.63610049641295,62.37213764690595,67.58798319522197,0.8022289397243569,45.56152911934773,39.78635192697713,41.443526330441216,49.38068379217086,7.00702083205833,5,193.0,Poor
kanpur,268.10154912709424,283.700408897498,76.0879094465837,4.9972552190613495,2.6184766503342853,18.496434872145386,23.113411538433493,23.983157460542717,32.199561132911384,2.0455985929638807,6,230.5,Very Poor
nagpur,108.01859548694539,226.23528847208655,85.78347161257196,72.33743538656303,3.6823456227308733,153.42044288881004,9.988667623768292,21.437814705022205,75.07742573691638,5.6137281123150515,4,128.9,Moderate
patna,118.91905626558376,115.68364238464204,69.35959860099513,37.99524224072926,4.777684214564484,176.8027299578997,42.89372695851224,10.378387927231872,35.66232016209425,16.666487096568595,6,116.4,Moderate
indore,37.25476255385201,151.3644775314894,6.123647453206121,51.70171519104587,0.551922580473599,144.8342885794457,44.245433961845016,38.92928759670124,24.39239789634004,8.740832185132334,12,56.1,Satisfactory
bhopal,177.70124088889045,89.00713238454175,42.54305044805907,53.429605932051054,1.4862385657778452,155.1434366897934,23.849178050868336,38.03432451411777,61.427460336292576,12.521843469874439,8,131.4,Moderate
delhi,20.423259401055205,365.21121330677875,64.53683898924182,71.81918377510983,2.8404616471339272,51.13611215389771,4.709286638179586,13.6559081335053,64.64222995395512,11.306006410415655,3,128.8,Moderate
mumbai,145.02342525841345,241.68888201112577,15.104647401655836,51.66023520904217,9.718173639920401,173.30658583724397,20.00347840592963,30.190008339644507,85.3934795960379,26.27714774999684,5,121.7,Moderate
kolkata,167.36694406519723,172.32353837018314,45.32209708905579,49.88681961128482,3.3803353703202026,43.477369757082826,40.37334531366756,26.23935943584106,63.27362093132614,27.158969970315464,2,158.6,Poor
chennai,93.09696311720248,195.5622053847704,8.818357511007155,7.198859163733817,4.872206475309617,171.7430677615115,45.18692739876521,14.154818342818901,45.911064029258426,14.788709149675801,2,106.5,Moderate
